Year,PLANTS_AEA plant ID,PCE reporting ID,RCA CPCN,OPERATOR_Operator Name,PLANTS_Plant Name,INTERTIES_Intertie Name,AEA Energy Region,Data source,SUN,BIT,DFO,JF,kwh_purchased,LFG,LIG,MWH,NG,OBL,OG,RFO,SUB,WAT,WC,WDS,WND,WO,(blank),AB,SUN.1,BIT.1,DFO.1,JF.1,kwh_purchased.1,LFG.1,LIG.1,MWH.1,NG.1,OBL.1,OG.1,RFO.1,SUB.1,WAT.1,WC.1,WDS.1,WND.1,WO.1,(blank).1,AB.1,SUN.2,BIT.2,DFO.2,JF.2,kwh_purchased.2,LFG.2,LIG.2,MWH.2,NG.2,OBL.2,OG.2,RFO.2,SUB.2,WAT.2,WC.2,WDS.2,WND.2,WO.2,(blank).2,AB.2,Unnamed: 69,Unnamed: 70,Unnamed: 71
2001,P219,332380,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,PCE,,,2237.61,,,,,,,,,,,,,,,,,,,,160093.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,2237.61,160093.0,6.0
2001,P22,331120,2,Alaska Power & Telephone Company,Haines,UpperLynnCanal_grid,Southeast,PCE,,,300.79999999999995,,,,,,,,,,,,,,,,,,,,20974.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,300.79999999999995,20974.0,5.0
2001,P220,332390,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,PCE,,,2796.83,,,,,,,,,,,,,,,,,,,,211655.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,2796.83,211655.0,6.0
2001,P221,332400,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,PCE,,,1645.9199999999998,,,,,,,,,,,,,,,,,,,,125318.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1645.9199999999998,125318.0,6.0
2001,P222,332410,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,PCE,,,2650.476,,,,,,,,,,,,,,,,,,,,203128.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,2650.476,203128.0,6.0
2001,P223,332420,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,PCE,,,310.73199999999997,,,,,,,,,,,,,,,,,,,,23461.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,310.73199999999997,23461.0,6.0
2001,P224,332430,45,Nushagak Electric Cooperative,Dillingham,Dillingham_grid,Bristol Bay,PCE,,,8984.4,,,,,,,,,,,,,,,,,,,,599987.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,8984.4,599987.0,6.0
2001,P225,332440,357,"Ouzinkie, City of",Ouzinkie,Ouzinkie_grid,Kodiak,PCE,,,187.562,,,,,,,,,,,190.49,,,,,,,,,16609.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,4.0,,,,,,,378.052,16609.0,9.0
2001,P227,332450,662,Pedro Bay Village Council,Pedro Bay,Pedro Bay_grid,Bristol Bay,PCE,,,185.922,,,,,,,,,,,,,,,,,,,,15443.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,185.922,15443.0,6.0
2001,P228,(blank),24,Pelican Utility,Pelican,Pelican_grid,Southeast,EIA923,,,259.0,,,,,,,,,,,1998.001,,,,,,,,,24444.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,12.0,,,,,,,2257.001,24444.0,24.0
2001,P229,(blank),212,"Petersburg, City of",Blind Slough,Wrangell-Petersburg_grid,Southeast,EIA923,,,1024.0,,,,,,,,,,,13041.0,,,,,,,,,78414.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,12.0,,,,,,,14065.0,78414.0,24.0
2001,P23,(blank),2,Alaska Power & Telephone Company,Hydaburg,Hydaburg_grid,Southeast,EIA923,,,1505.999,,,,,,,,,,,,,,,,,,,,108402.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1505.999,108402.0,12.0
2001,P230,332480,425,Pilot Point Electric Utility,Pilot Point,Pilot Point_grid,Bristol Bay,PCE,,,222.12,,,,,,,,,,,,,,,,,,,,18148.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,222.12,18148.0,6.0
2001,P231,332490,0,"Platinum, City of",Platinum,Platinum_grid,Lower Yukon-Kuskokwim,PCE,,,91.58,,,,,,,,,,,,,,,,,,,,8641.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,91.58,8641.0,6.0
2001,P232,332500,399,Port Heiden Utilities,Port Heiden,Port Heiden_grid,Bristol Bay,PCE,,,58.8,,,,,,,,,,,,,,,,,,,,5556.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,58.8,5556.0,1.0
2001,P233,332510,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,PCE,,,396.59999999999997,,,,,,,,,,,,,,,,,,,,33623.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,396.59999999999997,33623.0,6.0
2001,P236,332530,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,334.44,,,,,,,,,,,,,,,,,,,,31265.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,334.44,31265.0,6.0
2001,P237,332550,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,PCE,,,476.3430000000001,,,,,,,,,,,,,,,,,,,,37752.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,476.3430000000001,37752.0,6.0
2001,P238,332560,339,Saint Paul Municipal Electric,Saint Paul,Saint Paul_grid,Aleutians,PCE,,,2017.1460000000002,,,,,,,,,,,,,,,,,,,,142311.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,2017.1460000000002,142311.0,6.0
2001,P240,(blank),100,"Sitka, City & Borough of",Blue Lake Hydro,Sitka_grid,Southeast,EIA923,,,,,,,,,,,,,,45464.998999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,45464.998999999996,,12.0
2001,P241,(blank),100,"Sitka, City & Borough of",Green Lake,Sitka_grid,Southeast,EIA923,,,,,,,,,,,,,,44894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,44894.0,,12.0
2001,P242,(blank),100,"Sitka, City & Borough of",Jarvis Street,Sitka_grid,Southeast,EIA923,,,192.99900000000002,,,,,,,,,,,,,,,,,,,,16506.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,192.99900000000002,16506.0,12.0
2001,P247,332580,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,136.548,,,,,,,,,,,,,,,,,,,,12135.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,136.548,12135.0,6.0
2001,P248,332590,447,Tanalian Electric Cooperative,Port Alsworth,Port Alsworth_grid,Bristol Bay,PCE,,,329.75899999999996,,,,,,,,,,,,,,,,,,,,26738.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,329.75899999999996,26738.0,6.0
2001,P249,332600,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,682.938,,,,,,,,,,,,,,,,,,,,52044.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,682.938,52044.0,6.0
2001,P25,(blank),2,Alaska Power & Telephone Company,Northway,Northway_grid,Yukon-Koyukuk/Upper Tanana,EIA923,,,1557.0000000000002,,,,,,,,,,,,,,,,,,,,121086.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1557.0000000000002,121086.0,12.0
2001,P252,332540,230,"Sand Point Generating, LLC",Sand Point,Sand Point_grid,Aleutians,PCE,,,1896.96,,,,,,,,,,,,,,,,,,,,136929.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1896.96,136929.0,6.0
2001,P253,332200,264,Manley Utility Co Inc,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,150.38,,,,,,,,,,,,,,,,,,,,13386.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,150.38,13386.0,6.0
2001,P256,332630,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,PCE,,,228.64,,,,,,,,,,,,,,,,,,,,18570.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,228.64,18570.0,6.0
2001,P257,(blank),0,Tesoro Alaska Company LLC,Tesoro Kenai Cogeneration Plant,Railbelt_grid,Railbelt,EIA923,,,,,,,,,52427.002,,,,,,,,,,,,,,,,,,,,538213.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,52427.002,538213.0,12.0
2001,P258,332710,664,Tuluksak Traditional,Tuluksak,Tuluksak_grid,Lower Yukon-Kuskokwim,PCE,,,235.44,,,,,,,,,,,,,,,,,,,,27710.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,235.44,27710.0,6.0
2001,P259,332720,344,Tuntutuliak Community,Tuntutuliak,Tuntutuliak_grid,Lower Yukon-Kuskokwim,PCE,,,370.28,,,,,,,,,,,,,,,,,,,,34302.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,370.28,34302.0,6.0
2001,P26,331190,2,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,PCE,,,16.8,,,,,,,,,,,,,,,,,,,,1498.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,16.8,1498.0,4.0
2001,P26,(blank),2,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,EIA923,,,,,,,,,,,,,,3266.9990000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,3266.9990000000003,,12.0
2001,P260,332730,729,Twin Hills Village Council,Twin Hills,Twin Hills_grid,Bristol Bay,PCE,,,55.59,,,,,,,,,,,,,,,,,,,,6051.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,55.59,6051.0,5.0
2001,P261,332740,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,PCE,,,84.46000000000001,,,,,,,,,,,,,,,,,,,,9679.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,84.46000000000001,9679.0,6.0
2001,P262,(blank),18,Matanuska Electric Association,Unalakleet,Unalakleet_grid,Bering Straits,EIA923,,,4144.001000000001,,,,,,,,,,,,,,,,,,,,306306.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,4144.001000000001,306306.0,12.0
2001,P265,332870,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,PCE,,,185.33599999999998,,,,,,,,,,,,,,,,,,,,17891.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,185.33599999999998,17891.0,6.0
2001,P266,(blank),0,Unisea Inc,Unisea G 2,Unalaska_grid,Aleutians,EIA923,,,28355.000000000004,,,,,,,,,,,,,,,,,,,,2085162.2399999998,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,28355.000000000004,2085162.2399999998,12.0
2001,P267,(blank),452,University of Alaska,University of Alaska Fairbanks,Railbelt_grid,Railbelt,EIA923,,,6280.0,,,,,,,,,,46921.99900000001,,,,,,,,,,328288.8,,,,,,,,,,29228.11,,,,,,,,,,12.0,,,,,,,,,,12.0,,,,,,,,53201.99900000001,357516.91,24.0
2001,P268,(blank),0,U S Air Force-Eielson AFB,Eielson AFB Central Heat & Power Plant,Railbelt_grid,Railbelt,EIA923,,,3332.0,,,,,,,,,,79269.884,,,,,,,,,,360024.0,,,,,,,,,,165572.44,,,,,,,,,,12.0,,,,,,,,,,12.0,,,,,,,,82601.884,525596.4400000001,24.0
2001,P270,332880,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,PCE,,,256.73300000000006,,,,,,,,,,,,,,,,,,,,24884.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,256.73300000000006,24884.0,6.0
2001,P271,(blank),0,Westward Seafoods Inc,Westward Seafoods,Unalaska_grid,Aleutians,EIA923,,,19124.0,,,,,,,,,,,,,,,,,,,,1124922.96,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,19124.0,1124922.96,12.0
2001,P272,332890,409,"White Mountain, City of",White Mountain,White Mountain_grid,Bering Straits,PCE,,,389.1,,,,,,,,,,,,,,,,,,,,30583.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,389.1,30583.0,6.0
2001,P273,(blank),111,"Wrangell, City of",Wrangell,Wrangell-Petersburg_grid,Southeast,EIA923,,,752.0,,,,,,,,,,,,,,,,,,,,42924.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,752.0,42924.0,12.0
2001,P278,331155,2,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,PCE,,,203.288,,,,,,,,,,,,,,,,,,,,12456.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,203.288,12456.0,3.0
2001,P280,(blank),100,"Sitka, City & Borough of",Blue Lake Fish Valve,Sitka_grid,Southeast,EIA923,,,,,,,,,,,,,,6684.999000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,6684.999000000001,,12.0
2001,P281,(blank),0,Alyeska Seafoods Inc,Alyeska Seafoods,(blank),Aleutians,EIA923,,,9599.999,,,,,,,,,,,,,,,,,,,,656168.1000000001,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,9599.999,656168.1000000001,12.0
2001,P282,(blank),0,Ounalshka Corp,American President Lines Ltd,(blank),Aleutians,EIA923,,,7128.001000000001,,,,,,,,,,,,,,,,,,,,311724.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,7128.001000000001,311724.0,12.0
2001,P283,(blank),0,Icicle Seafoods Inc,Bering Star,(blank),Aleutians,EIA923,,,3457.0,,,,,,,,,,,,,,,,,,,,270466.56,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,3457.0,270466.56,12.0
2001,P287,(blank),0,Peter Pan Seafoods,King Cove,King Cove_grid,Aleutians,EIA923,,,6071.999999999999,,,,,,,,,,,,,,,,,,,,619752.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,6071.999999999999,619752.0,12.0
2001,P288,(blank),0,BP Exploration Alaska,Lisburne Production Center,(blank),North Slope,EIA923,,,,,,,,,159379.99799999996,,,,,,,,,,,,,,,,,,,,2320999.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,159379.99799999996,2320999.0,12.0
2001,P289,(blank),0,Offshore Systems Inc,Offshore Systems,(blank),0,EIA923,,,3153.0,,,,,,,,,,,,,,,,,,,,253344.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,3153.0,253344.0,12.0
2001,P29,(blank),2,Alaska Power & Telephone Company,Tok,Tok_grid,Yukon-Koyukuk/Upper Tanana,EIA923,,,11559.001,,,,,,,,,,,,,,,,,,,,796152.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,11559.001,796152.0,12.0
2001,P290,(blank),0,Conoco Phillips Alaska Inc,Seawater Treatment Plant,(blank),North Slope,EIA923,,,,,,,,,23663.000000000004,,,,,,,,,,,,,,,,,,,,279082.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,23663.000000000004,279082.0,12.0
2001,P291,332860,106,"Unalaska, City of",Unalaska,Unalaska_grid,Aleutians,PCE,,,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,67.2,,2.0
2001,P3,331020,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,PCE,,,593.263,,,,,,,,,,,,,,,,,,,,53756.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,593.263,53756.0,6.0
2001,P30,(blank),2,Alaska Power & Telephone Company,Allakaket,Allakaket_grid,Yukon-Koyukuk/Upper Tanana,EIA923,,,576.0010000000001,,,,,,,,,,,,,,,,,,,,47334.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,576.0010000000001,47334.0,12.0
2001,P31,(blank),2,Alaska Power & Telephone Company,Bettles,Bettles_grid,Yukon-Koyukuk/Upper Tanana,EIA923,,,812.0,,,,,,,,,,,,,,,,,,,,61656.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,812.0,61656.0,12.0
2001,P32,(blank),2,Alaska Power & Telephone Company,Chistochina,Chistochina_grid,Copper River/Chugach,EIA923,,,270.0,,,,,,,,,,,,,,,,,,,,22974.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,270.0,22974.0,12.0
2001,P33,(blank),2,Alaska Power & Telephone Company,Coffman Cove,Coffman_Cove_grid,Southeast,EIA923,,,763.001,,,,,,,,,,,,,,,,,,,,57666.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,763.001,57666.0,12.0
2001,P34,(blank),2,Alaska Power & Telephone Company,Eagle,Eagle_grid,Yukon-Koyukuk/Upper Tanana,EIA923,,,731.0,,,,,,,,,,,,,,,,,,,,60396.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,731.0,60396.0,12.0
2001,P35,332010,417,Gustavus Electric Co,Gustavus,Gustavus_grid,Southeast,PCE,,,832.8000000000001,,,,,,,,,,,,,,,,,,,,67383.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,832.8000000000001,67383.0,6.0
2001,P36,(blank),2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,EIA923,,,135.00199999999998,,,,,,,,,,,,,,,,,,,,12474.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,135.00199999999998,12474.0,12.0
2001,P37,(blank),2,Alaska Power & Telephone Company,Hollis,Hollis_grid,Southeast,EIA923,,,534.0010000000001,,,,,,,,,,,,,,,,,,,,44268.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,534.0010000000001,44268.0,12.0
2001,P38,(blank),2,Alaska Power & Telephone Company,Mentasta Lake,Mentasta_Lake_grid,Copper River/Chugach,EIA923,,,329.00100000000003,,,,,,,,,,,,,,,,,,,,28056.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,329.00100000000003,28056.0,12.0
2001,P39,(blank),2,Alaska Power & Telephone Company,Tetlin,Tetlin_grid,Yukon-Koyukuk/Upper Tanana,EIA923,,,389.99899999999997,,,,,,,,,,,,,,,,,,,,32382.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,389.99899999999997,32382.0,12.0
2001,P4,331030,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,PCE,,,179.91,,,,,,,,,,,,,,,,,,,,14027.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,179.91,14027.0,2.0
2001,P40,(blank),2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,EIA923,,,220.00100000000003,,,,,,,,,,,,,,,,,,,,20496.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,220.00100000000003,20496.0,12.0
2001,P43,(blank),2,Alaska Power & Telephone Company,Naukati Bay,Naukati_Bay_grid,Southeast,EIA923,,,457.00100000000003,,,,,,,,,,,,,,,,,,,,41076.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,457.00100000000003,41076.0,12.0
2001,P45,(blank),169,Alaska Village Electric Cooperative,Alakanuk,Alakanuk_grid,Lower Yukon-Kuskokwim,EIA923,,,1548.0,,,,,,,,,,,,,,,,,,,,115164.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1548.0,115164.0,12.0
2001,P46,(blank),169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,EIA923,,,1114.0000000000002,,,,,,,,,,,,,,,,,,,,85764.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1114.0000000000002,85764.0,12.0
2001,P47,331800,43,Bethel Utilities Corp,Bethel,Bethel_grid,Lower Yukon-Kuskokwim,PCE,,,21296.0,,,,,,,,,,,,,,,,,,,,1562092.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,21296.0,1562092.0,6.0
2001,P48,(blank),169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,EIA923,,,653.0,,,,,,,,,,,,,,,,,,,,56952.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,653.0,56952.0,12.0
2001,P49,(blank),169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,EIA923,,,1829.001,,,,,,,,,,,,,,,,,,,,141120.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1829.001,141120.0,12.0
2001,P5,331040,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,PCE,,,248.458,,,,,,,,,,,,,,,,,,,,16961.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,248.458,16961.0,6.0
2001,P50,(blank),169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,EIA923,,,1022.9999999999999,,,,,,,,,,,,,,,,,,,,75054.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1022.9999999999999,75054.0,12.0
2001,P51,(blank),169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,EIA923,,,2383.0,,,,,,,,,,,,,,,,,,,,191982.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2383.0,191982.0,12.0
2001,P52,(blank),169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,EIA923,,,1940.9999999999998,,,,,,,,,,,,,,,,,,,,140322.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1940.9999999999998,140322.0,12.0
2001,P53,(blank),169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,EIA923,,,2404.0010000000007,,,,,,,,,,,,,,,,,,,,170646.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2404.0010000000007,170646.0,12.0
2001,P55,331400,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,PCE,,,732.201,,,,,,,,,,,,,,,,,,,,55764.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,732.201,55764.0,6.0
2001,P55,(blank),169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,EIA923,,,1375.9990000000003,,,,,,,,,,,,,,,,,,,,110208.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1375.9990000000003,110208.0,12.0
2001,P56,(blank),169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,EIA923,,,1087.999,,,,,,,,,,,,,,,,,,,,90846.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1087.999,90846.0,12.0
2001,P57,332120,285,Kotlik Joint Utility,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,PCE,,,627.996,,,,,,,,,,,,,,,,,,,,56663.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,627.996,56663.0,5.0
2001,P58,(blank),169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,EIA923,,,1140.0,,,,,,,,,,,,,,,,,,,,85050.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1140.0,85050.0,12.0
2001,P59,(blank),169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,EIA923,,,1056.9990000000003,,,,,,,,,,,,,,,,,,,,78624.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1056.9990000000003,78624.0,12.0
2001,P6,(blank),1,Alaska Electric Light & Power Company,Annex Creek,Juneau_grid,Southeast,EIA923,,,,,,,,,,,,,,21690.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,21690.001,,12.0
2001,P60,(blank),169,Alaska Village Electric Cooperative,Mountain Village,Mountain Village_grid,Lower Yukon-Kuskokwim,EIA923,,,2471.999,,,,,,,,,,,,,,,,,,,,189168.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2471.999,189168.0,12.0
2001,P61,(blank),169,Alaska Village Electric Cooperative,New Stuyahok,New Stuyahok_grid,Bristol Bay,EIA923,,,1192.0,,,,,,,,,,,,,,,,,,,,96222.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1192.0,96222.0,12.0
2001,P62,(blank),169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,EIA923,,,1436.0,,,,,,,,,,,,,,,,,,,,84714.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1436.0,84714.0,12.0
2001,P63,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,PCE,,,204.968,,,,,,,,,,,,,,,,,,,,14833.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,204.968,14833.0,1.0
2001,P63,(blank),169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,EIA923,,,1767.9990000000003,,,,,,,,,,,,,,,,,,,,136206.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1767.9990000000003,136206.0,12.0
2001,P64,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Nunapitchuk_grid,Lower Yukon-Kuskokwim,PCE,,,231.982,,,,,,,,,,,,,,,,,,,,16442.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,231.982,16442.0,1.0
2001,P64,(blank),169,Alaska Village Electric Cooperative,Nunapitchuk,Nunapitchuk_grid,Lower Yukon-Kuskokwim,EIA923,,,2353.0,,,,,,,,,,,,,,,,,,,,194502.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,2353.0,194502.0,12.0
2001,P65,(blank),169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,EIA923,,,1382.999,,,,,,,,,,,,,,,,,,,,104538.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,1382.999,104538.0,12.0
